AmPEP_AAindex_epoch25,Weight,0.978270525,0.959606681,0.968938603,0.9380932,0.990594108,0.992081743
AmPEP_AAindex_epoch25_partial,Weight,0.954109621,0.961128205,0.957618913,0.915868557,0.987531592,0.989404242
AmPEP_AAindex_epoch50,Weight,0.954113385,0.959291461,0.956702423,0.914185428,0.986920405,0.988720807
AmPEP_AAindex_epoch50_full,Weight,0.975824041,0.958383439,0.96710374,0.934454642,0.990711078,0.992090898
MAMP_pred_unbalance_AAindex_epoch25,Weight,0.86971831,0.865412446,0.866146459,0.630307243,0.628094862,0.928753236
MAMP_pred_unbalance_AAindex_epoch50,Weight,0.855633803,0.853835022,0.854141657,0.602988002,0.59344793,0.91780513
MAMP_pred_unbalance_AAindex_epoch25_partial,Weight,0.883802817,0.856005789,0.860744298,0.62655547,0.58808573,0.91858732
MAMP_pred_unbalance_AAindex_epoch50_full,Weight,0.866197183,0.868306802,0.867947179,0.632157276,0.635242694,0.928664061
LSTM_AAindex_epoch25,Weight,0.927203065,0.958990536,0.944636678,0.888192585,0.98624866,0.986874071
LSTM_AAindex_epoch50,Weight,0.906130268,0.947949527,0.929065744,0.856734768,0.980667929,0.982876464
LSTM_AAindex_epoch25_partial,Weight,0.902298851,0.94637224,0.926470588,0.851496967,0.980503723,0.982879486
LSTM_AAindex_epoch50_full,Weight,0.931034483,0.957413249,0.94550173,0.889913089,0.986765931,0.987511633
MAMP_pred_balance_AAindex_epoch25,Weight,0.904929577,0.806801737,0.823529412,0.576408757,0.587384754,0.915608885
MAMP_pred_balance_AAindex_epoch50,Weight,0.964788732,0.596237337,0.659063625,0.421940823,0.554461219,0.880996362
MAMP_pred_balance_AAindex_epoch25_partial,Weight,0.957746479,0.599131693,0.660264106,0.418835727,0.551240279,0.884616855
MAMP_pred_balance_AAindex_epoch50_full,Weight,0.915492958,0.811143271,0.828931573,0.589397967,0.590502462,0.916890453
ABP_AAindex_epoch25,Weight,0.912684366,0.952212389,0.932448378,0.865573233,0.981260652,0.975329487
ABP_AAindex_epoch50,Weight,0.891445428,0.95339233,0.922418879,0.846463437,0.976715442,0.970385917
ABP_AAindex_epoch25_partial,Weight,0.892035398,0.953982301,0.92300885,0.847645648,0.977890801,0.971910791
ABP_AAindex_epoch50_full,Weight,0.912094395,0.96460177,0.938348083,0.877907206,0.980879387,0.975060433
AFP_AAindex_epoch25,Weight,0.91627907,0.96744186,0.941860465,0.884879834,0.987198104,0.985029746
AFP_AAindex_epoch50,Weight,0.897674419,0.972093023,0.934883721,0.872185934,0.985011395,0.981914548
AFP_AAindex_epoch25_partial,Weight,0.902325581,0.976744186,0.939534884,0.881514126,0.986529895,0.984250946
AFP_AAindex_epoch50_full,Weight,0.91627907,0.962790698,0.939534884,0.880022173,0.986490886,0.983515414
AMP_AAindex_epoch25,Weight,0.847113885,0.937524405,0.892292683,0.787831889,0.960684695,0.947598259
AMP_AAindex_epoch50,Weight,0.826053042,0.93361968,0.879804878,0.76406913,0.954248618,0.942012858
AMP_AAindex_epoch25_partial,Weight,0.824882995,0.934791097,0.879804878,0.764266574,0.955794095,0.943804859
AMP_AAindex_epoch50_full,Weight,0.844383775,0.937133932,0.890731707,0.784867449,0.958986219,0.945345428
AVP_AAindex_epoch25,Weight,0.682182986,0.911717496,0.796950241,0.610192297,0.889252069,0.866059996
AVP_AAindex_epoch50,Weight,0.62600321,0.887640449,0.75682183,0.53218152,0.851533116,0.82962108
AVP_AAindex_epoch25_partial,Weight,0.638844302,0.886035313,0.762439807,0.541690005,0.86039782,0.84032886
AVP_AAindex_epoch50_full,Weight,0.683788122,0.903691814,0.793739968,0.602221359,0.886714044,0.863079028
Nishant_AVP_AAindex_epoch25,Weight,0.85,0.755555556,0.80952381,0.609404704,0.935353288,0.898518519
Nishant_AVP_AAindex_epoch50,Weight,0.833333333,0.555555556,0.714285714,0.40824829,0.88675232,0.84037037
Nishant_AVP_AAindex_epoch25_partial,Weight,0.833333333,0.711111111,0.780952381,0.549971941,0.9165957,0.879259259
Nishant_AVP_AAindex_epoch50_full,Weight,0.883333333,0.688888889,0.8,0.589274166,0.933909668,0.893703704
Nishant_AVP+_AAindex_epoch25,Weight,0.95,0.9,0.925,0.851064496,0.978637789,0.975277778
Nishant_AVP+_AAindex_epoch50,Weight,0.9,0.783333333,0.841666667,0.688031815,0.965958,0.956944444
Nishant_AVP+_AAindex_epoch25_partial,Weight,0.916666667,0.783333333,0.85,0.706306434,0.966385772,0.960555556
Nishant_AVP+_AAindex_epoch50_full,Weight,0.95,0.883333333,0.916666667,0.835191381,0.986695467,0.984166667
Veltri_ABP_AAindex_epoch25,Weight,0.904494382,0.945224719,0.924859551,0.850424804,0.978749522,0.974395594
Veltri_ABP_AAindex_epoch50,Weight,0.905898876,0.956460674,0.931179775,0.863463978,0.978626687,0.974184525
Veltri_ABP_AAindex_epoch25_partial,Weight,0.908707865,0.941011236,0.924859551,0.850162793,0.977572624,0.971896304
Veltri_ABP_AAindex_epoch50_full,Weight,0.91011236,0.943820225,0.926966292,0.854418126,0.978579051,0.973831429
Li_AVP_AAindex_epoch25,Weight,1,0.028571429,0.805714286,0.151619609,0.966159258,0.88
Li_AVP_AAindex_epoch50,Weight,0.971428571,0.342857143,0.845714286,0.436178372,0.961763434,0.878163265
Li_AVP_AAindex_epoch25_partial,Weight,1,0.2,0.84,0.40824829,0.969000128,0.898163265
Li_AVP_AAindex_epoch50_full,Weight,0.857142857,0.742857143,0.834285714,0.545224696,0.957868305,0.860204082
Yan_Deep_AMP_AAindex_epoch25,Weight,0.808510638,0.79787234,0.803191489,0.606417295,0.878253953,0.869511091
Yan_Deep_AMP_AAindex_epoch50,Weight,0.776595745,0.776595745,0.776595745,0.553191489,0.876677668,0.865663196
Yan_Deep_AMP_AAindex_epoch25_partial,Weight,0.755319149,0.808510638,0.781914894,0.564629115,0.87326272,0.866681756
Yan_Deep_AMP_AAindex_epoch50_full,Weight,0.808510638,0.755319149,0.781914894,0.564629115,0.878694756,0.864644636
Sharma_ABP_AAindex_epoch25,Weight,0.972118496,0.964649077,0.967705786,0.933625113,0.991501267,0.993783705
Sharma_ABP_AAindex_epoch50,Weight,0.963405527,0.94274875,0.951202119,0.900461992,0.98589272,0.98993736
Sharma_ABP_AAindex_epoch25_partial,Weight,0.962658701,0.938954992,0.948655257,0.895447746,0.983916951,0.988814138
Sharma_ABP_AAindex_epoch50_full,Weight,0.974358974,0.965511295,0.969132029,0.936590249,0.991689684,0.994047479
Sharma_AFP_AAindex_epoch25,Weight,0.881798405,0.90137781,0.891588107,0.783326374,0.960122654,0.953095248
Sharma_AFP_AAindex_epoch50,Weight,0.87382161,0.896301668,0.885061639,0.770317944,0.956744972,0.947777209
Sharma_AFP_AAindex_epoch25_partial,Weight,0.878897752,0.90137781,0.890137781,0.780472794,0.957605274,0.949269605
Sharma_AFP_AAindex_epoch50_full,Weight,0.878897752,0.890500363,0.884699057,0.769449908,0.961128192,0.952907515
Sharma_AMP_AAindex_epoch25,Weight,0.96203966,0.977254042,0.969772949,0.939609975,0.995550576,0.995102232
Sharma_AMP_AAindex_epoch50,Weight,0.961189802,0.973417375,0.967404931,0.934837994,0.993788743,0.99277337
Sharma_AMP_AAindex_epoch25_partial,Weight,0.962606232,0.970950945,0.96684775,0.933693824,0.994284139,0.993563567
Sharma_AMP_AAindex_epoch50_full,Weight,0.964305949,0.976157851,0.97033013,0.940688831,0.995462831,0.99495302
Sharma_AVP_AAindex_epoch25,Weight,0.855745721,0.882640587,0.869193154,0.738653503,0.946786504,0.943275088
Sharma_AVP_AAindex_epoch50,Weight,0.833740831,0.872860636,0.853300733,0.707142765,0.945258275,0.941366623
Sharma_AVP_AAindex_epoch25_partial,Weight,0.855745721,0.871638142,0.863691932,0.727475738,0.948602858,0.945646846
Sharma_AVP_AAindex_epoch50_full,Weight,0.854523227,0.872860636,0.863691932,0.727506189,0.947951303,0.944658987
LMPred_AAindex_epoch25,Weight,0.876247505,0.872340426,0.874293316,0.748592898,0.943306134,0.941416812
LMPred_AAindex_epoch50,Weight,0.866932801,0.85106383,0.858995677,0.718084312,0.935613507,0.933735809
LMPred_AAindex_epoch25_partial,Weight,0.870259481,0.856382979,0.863318923,0.726709974,0.934083181,0.933944611
LMPred_AAindex_epoch50_full,Weight,0.879574185,0.874335106,0.876953775,0.75391863,0.942418506,0.941882635
iAMP_balance_AAindex_epoch25,Weight,0.984782609,0.897826087,0.941304348,0.885964634,0.994771675,0.994486059
iAMP_balance_AAindex_epoch50,Weight,0.945652174,0.894565217,0.920108696,0.841315974,0.866643905,0.938075378
iAMP_balance_AAindex_epoch25_partial,Weight,0.944565217,0.895652174,0.920108696,0.841224303,0.870128606,0.938426276
iAMP_balance_AAindex_epoch50_full,Weight,0.981521739,0.893478261,0.9375,0.878411193,0.995025267,0.994618384
iAMP_unbalance_AAindex_epoch25,Weight,0.940217391,0.970652174,0.955434783,0.911291717,0.993025472,0.992664225
iAMP_unbalance_AAindex_epoch50,Weight,0.911956522,0.959782609,0.935869565,0.872737824,0.980667862,0.985923913
iAMP_unbalance_AAindex_epoch25_partial,Weight,0.907608696,0.957608696,0.932608696,0.866300945,0.985246803,0.989289934
iAMP_unbalance_AAindex_epoch50_full,Weight,0.942391304,0.967391304,0.954891304,0.910067049,0.99366164,0.993358932
GD_AAindex_epoch25,Weight,0.967332818,0.953266627,0.960300032,0.920702331,0.986627552,0.989087464
GD_AAindex_epoch25_partial,Weight,0.959034857,0.956562684,0.957798811,0.91561095,0.985741021,0.988313888
GD_AAindex_epoch50,Weight,0.95856406,0.9566804,0.957622185,0.915260486,0.985401966,0.987943943
GD_AAindex_epoch50_full,Weight,0.966861692,0.953148911,0.960005754,0.920111204,0.986295949,0.988916597