Veltri_ABP_esm2_t48_15B_UR50D,Weight,0.9115168539325844,0.9536516853932584,0.9325842696629212,0.8659375493176862,0.9861626465663128,0.9835445335184952
AMP_esm1v_t33_650M_UR90S_1,Weight,0.8326833073322933,0.932448262397501,0.8825365853658537,0.7689331694799232,0.9569324964833356,0.9446902749206414
AMP_esm1v_t33_650M_UR90S_2,Weight,0.8241029641185648,0.9426005466614604,0.8833170731707317,0.7721020736558867,0.9551720222899162,0.9420489509935728
AMP_esm1v_t33_650M_UR90S_3,Weight,0.8350234009360374,0.93713393205779,0.8860487804878049,0.7761783077586021,0.9589112058393192,0.9468336093849846
AMP_esm1v_t33_650M_UR90S_4,Weight,0.8322932917316692,0.934010152284264,0.8831219512195122,0.7702631181138797,0.957499166095154,0.9447080928922436
AMP_esm1v_t33_650M_UR90S_5,Weight,0.8233229329173167,0.9418196017180788,0.8825365853658537,0.770530106263994,0.9568228444237072,0.9438231336360052
AMP_esm1b_t33_650M_UR50S,Weight,0.8205928237129485,0.9367434595860992,0.8786341463414634,0.7624573111455677,0.9551357490479764,0.9412550613699676
AMP_esm1_t34_670M_UR50S,Weight,0.8510140405616224,0.9316673174541196,0.8913170731707317,0.7852102413310881,0.9624038230686968,0.9526864323303896
AMP_esm1_t34_670M_UR50D,Weight,0.8533541341653667,0.9347910972276454,0.8940487804878049,0.7907418266862334,0.9639522560276148,0.9555063928445464
AMP_esm1_t34_670M_UR100,Weight,0.8576443057722309,0.9316673174541196,0.8946341463414634,0.7914557622045391,0.9640022661838116,0.9543438082700972
AMP_esm1_t12_85M_UR50S,Weight,0.8451638065522621,0.9347910972276454,0.8899512195121951,0.7830742595479733,0.956450566991295,0.9439120712036602
AMP_esm1_t6_43M_UR50S,Weight,0.8326833073322933,0.9363529871144084,0.8844878048780488,0.7731659506194929,0.956966871874495,0.9442201545929856
AMP_Tape_bert-base,Weight,0.8299531981279251,0.9222959781335416,0.8760975609756098,0.7554460831129126,0.955311548756492,0.9436796761210547
AMP_ProtTrans_Prot_albert,Weight,0.8205928237129485,0.9289340101522844,0.8747317073170732,0.7539285264160169,0.951612644955381,0.9390634508629075
AMP_ProtTrans_Prot_bert_bfd,Weight,0.8108424336973479,0.9242483404919952,0.8675121951219512,0.7398271984433914,0.9423681724817295,0.9268847911276856
AMP_ProtTrans_Prot_bert,Weight,0.7999219968798752,0.9090199140960562,0.8544390243902439,0.7131662536500898,0.9391101481971408,0.9227945767576896
AMP_ProtTrans_Prot_t5_xl_bfd,Weight,0.8334633385335414,0.9304959000390473,0.8819512195121951,0.7675476197285245,0.9557017255910808,0.9439662865702444
AMP_ProtTrans_Prot_t5_xl_uniref50,Weight,0.8307332293291732,0.935572042171027,0.8831219512195122,0.770514915411296,0.9574381304129224,0.946353437893861
Li_AVP_esm2_t48_15B_UR50D,Weight,0.8285714285714286,0.7428571428571429,0.8114285714285714,0.5059644256269407,0.9584486066696336,0.8565306122448979
Li_AVP_esm2_t36_3B_UR50D,Weight,0.95,0.5142857142857142,0.8628571428571429,0.530722777603022,0.9530002944472514,0.8483673469387756
Li_AVP_esm2_t33_650M_UR50D,Weight,0.9357142857142856,0.5428571428571428,0.8571428571428571,0.5221642373504104,0.9567860491986974,0.8524489795918367
Li_AVP_esm2_t30_150M_UR50D,Weight,0.9214285714285714,0.6571428571428571,0.8685714285714285,0.5849328448987129,0.9620524415869072,0.8689795918367347
Li_AVP_esm2_t12_35M_UR50D,Weight,0.9,0.5714285714285714,0.8342857142857143,0.4766119476952475,0.9571180083282756,0.8508163265306123
Li_AVP_esm2_t6_8M_UR50D,Weight,0.8857142857142857,0.5428571428571428,0.8171428571428572,0.4285714285714285,0.9573126362261845,0.8571428571428571
Li_AVP_esm1v_t33_650M_UR90S_1,Weight,0.9142857142857144,0.5142857142857142,0.8342857142857143,0.454858826147342,0.970126721377604,0.8865306122448979
Li_AVP_esm1v_t33_650M_UR90S_2,Weight,1.0,0.0285714285714285,0.8057142857142857,0.1516196087157806,0.9674928319829552,0.8820408163265306
Li_AVP_esm1v_t33_650M_UR90S_3,Weight,0.9071428571428573,0.6,0.8457142857142858,0.512718913429736,0.968383879884836,0.8812244897959184
Li_AVP_esm1v_t33_650M_UR90S_4,Weight,0.9071428571428573,0.6285714285714286,0.8514285714285714,0.5357142857142857,0.9688504946171452,0.8844897959183673
Li_AVP_esm1v_t33_650M_UR90S_5,Weight,0.9,0.6,0.84,0.5,0.9737781195317856,0.8959183673469387
Li_AVP_esm1b_t33_650M_UR50S,Weight,0.9285714285714286,0.5142857142857142,0.8457142857142858,0.483196756951126,0.9738707545519782,0.8993877551020408
Li_AVP_esm1_t34_670M_UR50S,Weight,0.8642857142857143,0.6857142857142857,0.8285714285714286,0.5110219279568277,0.9648670255194436,0.8710204081632652
Li_AVP_esm1_t34_670M_UR50D,Weight,0.9071428571428573,0.7142857142857143,0.8685714285714285,0.6028887432411171,0.9763507475389968,0.9071428571428573
Li_AVP_esm1_t34_670M_UR100,Weight,0.75,0.8285714285714286,0.7657142857142857,0.4805112353497026,0.9300951730148336,0.8483673469387755
Li_AVP_esm1_t12_85M_UR50S,Weight,0.8857142857142857,0.5714285714285714,0.8228571428571428,0.4523674291626511,0.9667949906200004,0.8787755102040816
Li_AVP_esm1_t6_43M_UR50S,Weight,0.8,0.6285714285714286,0.7657142857142857,0.3794733192202055,0.9551059152986968,0.836530612244898
Li_AVP_Tape_bert-base,Weight,0.8642857142857143,0.7428571428571429,0.84,0.5556623828915215,0.9649348282788552,0.8724489795918366
Li_AVP_ProtTrans_Prot_albert,Weight,0.8571428571428571,0.6857142857142857,0.8228571428571428,0.5005202012851406,0.9565073768418856,0.8483673469387755
Li_AVP_ProtTrans_Prot_bert_bfd,Weight,0.7857142857142857,0.4571428571428571,0.72,0.2206861866759035,0.9074791697027093,0.7253061224489796
Li_AVP_ProtTrans_Prot_bert,Weight,1.0,0.0,0.8,0.0,0.913003502653143,0.7514285714285714
Li_AVP_ProtTrans_Prot_t5_xl_bfd,Weight,0.9285714285714286,0.5714285714285714,0.8571428571428571,0.5306686305052324,0.9665894844908144,0.88
Li_AVP_ProtTrans_Prot_t5_xl_uniref50,Weight,0.9428571428571428,0.4857142857142857,0.8514285714285714,0.4898979485566356,0.9623710190800684,0.8806122448979592
ABP_esm2_t48_15B_UR50D,Weight,0.9292035398230089,0.967551622418879,0.948377581120944,0.8974152634357222,0.98508817866089,0.9804721504337762
ABP_esm2_t36_3B_UR50D,Weight,0.8973451327433628,0.9663716814159292,0.931858407079646,0.8657818569105299,0.9810386780354922,0.975790673593164
ABP_esm2_t33_650M_UR50D,Weight,0.896165191740413,0.9610619469026548,0.928613569321534,0.859038004743594,0.9802450018456288,0.9739426214529984
ABP_esm2_t30_150M_UR50D,Weight,0.8808259587020649,0.9634218289085544,0.9221238938053096,0.8471423683848819,0.9755292771400876,0.9677193898417172
ABP_esm2_t12_35M_UR50D,Weight,0.8831858407079646,0.9480825958702064,0.9156342182890856,0.8330244657148823,0.972148037735846,0.9635008397072772
ABP_esm2_t6_8M_UR50D,Weight,0.8607669616519174,0.9569321533923304,0.908849557522124,0.8215064787175254,0.9698685532135016,0.9616989062051322
ABP_esm1v_t33_650M_UR90S_1,Weight,0.8991150442477877,0.9651917404129794,0.9321533923303836,0.8661998236556941,0.97875805286754,0.9721492155480722
ABP_esm1v_t33_650M_UR90S_2,Weight,0.8955752212389381,0.9657817109144544,0.930678466076696,0.8634876050225375,0.979372350061158,0.9725996119073104
ABP_esm1v_t33_650M_UR90S_3,Weight,0.8997050147492626,0.966961651917404,0.9333333333333332,0.8686335058079953,0.9800614555740726,0.973953933571758
ABP_esm1v_t33_650M_UR90S_4,Weight,0.896165191740413,0.9628318584070796,0.9294985250737464,0.86091231908073,0.9792218032656832,0.9728119316748028
ABP_esm1v_t33_650M_UR90S_5,Weight,0.8973451327433628,0.9657817109144544,0.9315634218289084,0.8651552269320502,0.9797049822440804,0.973225433123624
ABP_esm1b_t33_650M_UR50S,Weight,0.8908554572271387,0.9646017699115044,0.9277286135693216,0.8577929687343275,0.9779832357858738,0.9702150172727352
ABP_esm1_t34_670M_UR50S,Weight,0.9144542772861356,0.9557522123893806,0.935103244837758,0.8709495172908754,0.9825559296566528,0.9771380339537594
ABP_esm1_t34_670M_UR50D,Weight,0.9050147492625368,0.9498525073746312,0.927433628318584,0.8557278775758339,0.9815237878696044,0.976103236136128
ABP_esm1_t34_670M_UR100,Weight,0.9091445427728614,0.9545722713864306,0.931858407079646,0.8646094128460702,0.9804005093096612,0.973659122353617
ABP_esm1_t12_85M_UR50S,Weight,0.903244837758112,0.9581120943952802,0.930678466076696,0.8626563880985255,0.9791347266544004,0.972423838985042
ABP_esm1_t6_43M_UR50S,Weight,0.9020648967551622,0.9622418879056048,0.9321533923303836,0.8658759920714222,0.979429907447088,0.9731641736497249
ABP_Tape_bert-base,Weight,0.8914454277286136,0.9410029498525072,0.9162241887905604,0.8334724893051406,0.9732016927675908,0.9647556147266384
ABP_ProtTrans_Prot_albert,Weight,0.8938053097345132,0.9575221238938052,0.9256637168141592,0.8530608367641087,0.9772109814126912,0.9707597392991708
ABP_ProtTrans_Prot_bert_bfd,Weight,0.8749262536873156,0.9480825958702064,0.911504424778761,0.8252200391142898,0.968032301819308,0.9594194272587256
ABP_ProtTrans_Prot_bert,Weight,0.8601769911504424,0.9404129793510324,0.9002949852507375,0.8031795050178473,0.9669962290677292,0.9576860625995248
ABP_ProtTrans_Prot_t5_xl_bfd,Weight,0.8843657817109144,0.9510324483775812,0.9176991150442478,0.8372608817433472,0.9763291677403418,0.9699097640988156
ABP_ProtTrans_Prot_t5_xl_uniref50,Weight,0.8902654867256637,0.959882005899705,0.9250737463126844,0.8522151139495155,0.9779408976158176,0.971949078062321
Nishant_AVP+_esm2_t48_15B_UR50D,Weight,0.9666666666666668,0.8833333333333333,0.925,0.8529668502072325,0.9798163995574312,0.9733333333333332
Nishant_AVP+_esm2_t36_3B_UR50D,Weight,0.9,0.8833333333333333,0.8916666666666667,0.7834421523007727,0.9692891462241946,0.9619444444444444
Nishant_AVP+_esm2_t33_650M_UR50D,Weight,0.8666666666666667,0.8,0.8333333333333334,0.6681531047810609,0.9565009651856142,0.9469444444444444
Nishant_AVP+_esm2_t30_150M_UR50D,Weight,0.85,0.8333333333333334,0.8416666666666667,0.6834282605176953,0.932018225367098,0.9197222222222222
Nishant_AVP+_esm2_t12_35M_UR50D,Weight,0.8,0.7833333333333333,0.7916666666666666,0.5834143687346179,0.9253613667750884,0.9113888888888888
Nishant_AVP+_esm2_t6_8M_UR50D,Weight,0.7333333333333333,0.8666666666666667,0.8,0.6054055145966812,0.9105397043431818,0.8961111111111111
Nishant_AVP+_esm1v_t33_650M_UR90S_1,Weight,0.9,0.8833333333333333,0.8916666666666667,0.7834421523007727,0.965519160651312,0.9538888888888888
Nishant_AVP+_esm1v_t33_650M_UR90S_2,Weight,0.9,0.85,0.875,0.7509392614826383,0.95945811194791,0.9525
Nishant_AVP+_esm1v_t33_650M_UR90S_3,Weight,0.9,0.9,0.9,0.8,0.9587640936710348,0.951111111111111
Nishant_AVP+_esm1v_t33_650M_UR90S_4,Weight,0.8666666666666667,0.8833333333333333,0.875,0.7501041883730802,0.9657279822569668,0.961111111111111
Nishant_AVP+_esm1v_t33_650M_UR90S_5,Weight,0.9,0.9,0.9,0.8,0.970116039024326,0.9638888888888888
Nishant_AVP+_esm1b_t33_650M_UR50S,Weight,0.9166666666666666,0.8,0.8583333333333333,0.721594342285443,0.9597137917038248,0.95
Nishant_AVP+_esm1_t34_670M_UR50S,Weight,0.9666666666666668,0.9166666666666666,0.9416666666666668,0.8844395746351074,0.9878439127072672,0.9836111111111112
Nishant_AVP+_esm1_t34_670M_UR50D,Weight,0.9,0.85,0.875,0.7509392614826383,0.9702935991797714,0.9630555555555556
Nishant_AVP+_esm1_t34_670M_UR100,Weight,0.9333333333333332,0.8666666666666667,0.9,0.8017837257372731,0.9770442405257412,0.9716666666666668
Nishant_AVP+_esm1_t12_85M_UR50S,Weight,0.9333333333333332,0.8833333333333333,0.9083333333333332,0.8176894180588729,0.9677337393659188,0.9625
Nishant_AVP+_esm1_t6_43M_UR50S,Weight,0.9,0.8666666666666667,0.8833333333333333,0.7670929478598306,0.9629568563920032,0.9563888888888888
Nishant_AVP+_Tape_bert-base,Weight,0.9333333333333332,0.8166666666666667,0.875,0.7551568698336031,0.9699876456636743,0.9611111111111112
Nishant_AVP+_ProtTrans_Prot_albert,Weight,0.9166666666666666,0.8,0.8583333333333333,0.721594342285443,0.9586061640741632,0.9513888888888888
Nishant_AVP+_ProtTrans_Prot_bert_bfd,Weight,0.8333333333333334,0.8166666666666667,0.825,0.650090296590003,0.9149265846134772,0.9097222222222222
Nishant_AVP+_ProtTrans_Prot_bert,Weight,0.8,0.75,0.775,0.5506887917539347,0.8697529398358615,0.8702777777777777
Nishant_AVP+_ProtTrans_Prot_t5_xl_bfd,Weight,0.9666666666666668,0.8666666666666667,0.9166666666666666,0.83753151271601,0.9822760458621173,0.9783333333333332
Nishant_AVP+_ProtTrans_Prot_t5_xl_uniref50,Weight,0.9166666666666666,0.9,0.9083333333333332,0.8167801162284651,0.9621905431155904,0.9575
LSTM_esm2_t48_15B_UR50D,Weight,0.9348659003831418,0.9574132492113564,0.9472318339100346,0.8934042124334669,0.9862518974821322,0.9869465897965845
LSTM_esm2_t36_3B_UR50D,Weight,0.9176245210727968,0.9621451104100948,0.9420415224913494,0.883096704093745,0.9851817766972196,0.9865296058595308
LSTM_esm2_t33_650M_UR50D,Weight,0.9272030651340996,0.9684542586750788,0.9498269896193772,0.898840630782059,0.9845615375943784,0.9863694598547204
LSTM_esm2_t30_150M_UR50D,Weight,0.9080459770114944,0.9526813880126184,0.9325259515570934,0.8637865254306589,0.9773053262899584,0.9825954530621124
LSTM_esm2_t12_35M_UR50D,Weight,0.9022988505747126,0.94006309148265,0.9230103806228374,0.8444376454279142,0.9766627901118012,0.9797551276937768
LSTM_esm2_t6_8M_UR50D,Weight,0.8831417624521073,0.9132492113564668,0.8996539792387543,0.7972442061954838,0.961375857422478,0.9676414421600976
LSTM_esm1v_t33_650M_UR90S_1,Weight,0.942528735632184,0.9542586750788644,0.948961937716263,0.8969405509859942,0.9834367500599992,0.9846833943701124
LSTM_esm1v_t33_650M_UR90S_2,Weight,0.9367816091954024,0.9558359621451104,0.9472318339100346,0.8934075361923813,0.9859393909176,0.986852919491884
LSTM_esm1v_t33_650M_UR90S_3,Weight,0.9233716475095786,0.9589905362776026,0.9429065743944636,0.8847231844310889,0.9830158552817264,0.9843751888514208
LSTM_esm1v_t33_650M_UR90S_4,Weight,0.9329501915708812,0.9526813880126184,0.9437716262975778,0.8864153618459585,0.9858158393899864,0.9869405465511198
LSTM_esm1v_t33_650M_UR90S_5,Weight,0.9310344827586208,0.944794952681388,0.9385813148788928,0.8759789968175962,0.9835436608291376,0.9845504429698924
LSTM_esm1b_t33_650M_UR50S,Weight,0.921455938697318,0.9542586750788644,0.9394463667820068,0.8776899603177288,0.9816507005917446,0.9841274157873744
LSTM_esm1_t34_670M_UR50S,Weight,0.9310344827586208,0.9574132492113564,0.9455017301038062,0.8899130889114489,0.9850742187918944,0.9864993896322082
LSTM_esm1_t34_670M_UR50D,Weight,0.9157088122605364,0.9589905362776026,0.9394463667820068,0.877808167571219,0.9831526222489532,0.9854357784304484
LSTM_esm1_t34_670M_UR100,Weight,0.9252873563218392,0.9621451104100948,0.9455017301038062,0.8899976618994022,0.9793486805339584,0.9850278593615917
LSTM_esm1_t12_85M_UR50S,Weight,0.9310344827586208,0.9558359621451104,0.944636678200692,0.8881595483057515,0.9839166581450266,0.9855354919806132
LSTM_esm1_t6_43M_UR50S,Weight,0.942528735632184,0.944794952681388,0.9437716262975778,0.8866073470956162,0.9815441308826804,0.9847559133156872
LSTM_Tape_bert-base,Weight,0.9118773946360154,0.946372239747634,0.9307958477508652,0.8601855852292711,0.9812187207126092,0.9841697185056264
LSTM_ProtTrans_Prot_albert,Weight,0.9272030651340996,0.9542586750788644,0.9420415224913494,0.8829155748429414,0.9836308730701128,0.9853964973349288
LSTM_ProtTrans_Prot_bert_bfd,Weight,0.8888888888888888,0.9305993690851736,0.9117647058823528,0.821681022283665,0.9714820777858136,0.9748721853584248
LSTM_ProtTrans_Prot_bert,Weight,0.9080459770114944,0.9069400630914828,0.907439446366782,0.813621511327404,0.9712715327735147,0.9749990935131804
LSTM_ProtTrans_Prot_t5_xl_bfd,Weight,0.9042145593869731,0.943217665615142,0.92560553633218,0.8496997610158534,0.980189035244292,0.9820757339521616
LSTM_ProtTrans_Prot_t5_xl_uniref50,Weight,0.9042145593869731,0.944794952681388,0.9264705882352942,0.8514636425843574,0.980158819922569,0.9831816478721732
LMPred_esm2_t48_15B_UR50D,Weight,0.8569527611443779,0.9035904255319148,0.8802793481875624,0.7613806394288505,0.950015012903792,0.94621130080265
LMPred_esm2_t36_3B_UR50D,Weight,0.8835662009314704,0.894281914893617,0.8889258397073495,0.7778949180059618,0.9538985365282652,0.9534941641539616
LMPred_esm2_t33_650M_UR50D,Weight,0.8762475049900199,0.8956117021276596,0.8859328234120386,0.7720077821765299,0.9456648261129288,0.9451933898161125
LMPred_esm2_t30_150M_UR50D,Weight,0.8556220891550232,0.8843085106382979,0.8699700698370469,0.7402404473197771,0.932002946932498,0.9327877932079104
LMPred_esm2_t12_35M_UR50D,Weight,0.8176979374584165,0.8617021276595744,0.8397073495177918,0.680065560820124,0.9117113638994644,0.9115461452980564
LMPred_esm2_t6_8M_UR50D,Weight,0.8163672654690619,0.839095744680851,0.8277352843365481,0.6556356058005518,0.8983126204988249,0.8999456760238388
LMPred_esm1v_t33_650M_UR90S_1,Weight,0.8609447771124418,0.8949468085106383,0.8779514466245427,0.7563353766886944,0.9429130996098394,0.940259994196005
LMPred_esm1v_t33_650M_UR90S_2,Weight,0.8729208250166334,0.8876329787234043,0.8802793481875624,0.7606389403915167,0.9403725676584472,0.9382405401962032
LMPred_esm1v_t33_650M_UR90S_3,Weight,0.854956753160346,0.8889627659574468,0.8719654140339208,0.7443562812704612,0.943433457594897,0.939070440678926
LMPred_esm1v_t33_650M_UR90S_4,Weight,0.8589487691284099,0.8889627659574468,0.8739607582307948,0.7482542098790211,0.940475274414202,0.9363838811738228
LMPred_esm1v_t33_650M_UR90S_5,Weight,0.850964737192282,0.8889627659574468,0.8699700698370469,0.7404691695458113,0.9440681522703646,0.939222618592602
LMPred_esm1b_t33_650M_UR50S,Weight,0.8502994011976048,0.8969414893617021,0.8736282008646492,0.748063695827417,0.942098022577342,0.9364812042581504
LMPred_esm1_t34_670M_UR50S,Weight,0.8709248170326015,0.8849734042553191,0.8779514466245427,0.7559754777939479,0.9446317918618276,0.9431628763749096
LMPred_esm1_t34_670M_UR50D,Weight,0.8423153692614771,0.886968085106383,0.8646491519787163,0.7300194925638123,0.9338051382188958,0.9355495569145398
LMPred_esm1_t34_670M_UR100,Weight,0.8682634730538922,0.8843085106382979,0.8762886597938144,0.7526718798880034,0.9416300783479729,0.9399892590705116
LMPred_esm1_t12_85M_UR50S,Weight,0.867598137059215,0.8710106382978723,0.8693049551047556,0.7386136765661531,0.9352445582607378,0.9367457460964596
LMPred_esm1_t6_43M_UR50S,Weight,0.8682634730538922,0.8590425531914894,0.8636514798802793,0.7273353067115763,0.9379226273258294,0.9359932617035432
LMPred_Tape_bert-base,Weight,0.8556220891550232,0.84375,0.8496840705021617,0.6994194301089807,0.9264378452302362,0.9246232711881204
LMPred_ProtTrans_Prot_albert,Weight,0.846307385229541,0.8763297872340425,0.8613235783172597,0.7229682671612719,0.934158934853022,0.9287957772398466
LMPred_ProtTrans_Prot_bert_bfd,Weight,0.8409846972721224,0.8517287234042553,0.8463584968407051,0.692755100405555,0.9122984503334576,0.915684588270268
LMPred_ProtTrans_Prot_bert,Weight,0.8176979374584165,0.8371010638297872,0.8274027269704024,0.6549250434462222,0.9081374799080648,0.9060841083789868
LMPred_ProtTrans_Prot_t5_xl_bfd,Weight,0.8476380572188955,0.8849734042553191,0.8663119388094447,0.7331292590554233,0.9271120993181604,0.9270598873175634
