Veltri_ABP_esm2_t48_15B_UR50D,Weight,0.9115168539325844,0.9536516853932584,0.9325842696629212,0.8659375493176862,0.9861626465663128,0.9835445335184952
LMPred_ProtTrans_Prot_t5_xl_uniref50,Weight,0.8416500332667998,0.894281914893617,0.867974725640173,0.7369628795206304,0.9349417176682188,0.9318110233433844
Sharma_ABP_esm2_t48_15B_UR50D,Weight,0.9733632063729152,0.9636144162786688,0.96760391198044,0.9334875234550484,0.9924403246213036,0.9944982702630908
Sharma_ABP_esm2_t36_3B_UR50D,Weight,0.9658949464774708,0.9558544576651148,0.959963325183374,0.9178588566179092,0.9894862649769642,0.9923750083871432
Sharma_ABP_esm2_t33_650M_UR50D,Weight,0.9688822504356484,0.959130884635282,0.963121434392828,0.9243097579864112,0.9906987840336844,0.9930816318969952
Sharma_ABP_esm2_t30_150M_UR50D,Weight,0.9691311924321632,0.9632695292291774,0.9656682966585168,0.9293997355823737,0.9921913245262948,0.9943493300566916
Sharma_ABP_esm2_t12_35M_UR50D,Weight,0.9611650485436892,0.8351439903431627,0.8867155664221679,0.7832118038418848,0.971821042235018,0.978461516138752
Sharma_ABP_esm2_t6_8M_UR50D,Weight,0.9487179487179488,0.96395930332816,0.957722086389568,0.912572718694548,0.9878579443983996,0.9916354373031704
Sharma_ABP_esm1v_t33_650M_UR90S_1,Weight,0.9663928304705004,0.9346439041214002,0.9476365118174408,0.893865486227861,0.9857293091415954,0.9900304289628192
Sharma_ABP_esm1v_t33_650M_UR90S_2,Weight,0.9698780184217076,0.9351612346956372,0.9493683781581091,0.8975686042641396,0.989502166198502,0.9925621334367736
Sharma_ABP_esm1v_t33_650M_UR90S_3,Weight,0.9666417724670152,0.9517158130712192,0.9578239608801956,0.9136851988038556,0.9871494352613016,0.991650977396762
Sharma_ABP_esm1v_t33_650M_UR90S_4,Weight,0.9676375404530744,0.9403345404380066,0.9515077424612876,0.9014507756306886,0.9878181058418,0.991361382171984
Sharma_ABP_esm1v_t33_650M_UR90S_5,Weight,0.9743589743589745,0.9460251767546128,0.9576202118989404,0.9139310305123042,0.9896813142665162,0.9926882142513562
Sharma_ABP_esm1b_t33_650M_UR50S,Weight,0.9596713965646004,0.9587859975857906,0.9591483292583536,0.9158801343779496,0.9881066716408092,0.9915739637837688
Sharma_ABP_esm1_t34_670M_UR50S,Weight,0.9559372666168784,0.9598206587342644,0.9582314588427058,0.913863944337584,0.9874161468995832,0.990588455693755
Sharma_ABP_esm1_t34_670M_UR50D,Weight,0.9504605426935524,0.903604069667184,0.9227791361043196,0.8448320770631148,0.9771880818620792,0.9827918361964236
Sharma_ABP_esm1_t34_670M_UR100,Weight,0.9459795867562858,0.9365407828936024,0.940403422982885,0.8778918339700937,0.9786751996532396,0.984889727367088
Sharma_ABP_esm1_t12_85M_UR50S,Weight,0.9290515309932784,0.9617175375064666,0.9483496332518336,0.892999793929807,0.9871280536885382,0.9904734933439244
Sharma_ABP_esm1_t6_43M_UR50S,Weight,0.9701269604182226,0.9648215209518882,0.9669926650366748,0.932099229034277,0.991410905377643,0.994073858287139
Sharma_ABP_Tape_bert-base,Weight,0.9621608165297486,0.9470598379030868,0.953239608801956,0.9043386883145044,0.9850374762347168,0.9901117568835638
Sharma_ABP_ProtTrans_Prot_albert,Weight,0.944236992780682,0.8901534747370237,0.912286063569682,0.8244451479868996,0.9707339518830624,0.9788680698856038
Sharma_ABP_ProtTrans_Prot_bert_bfd,Weight,0.952203136669156,0.9115364718054836,0.9281784841075794,0.8551740579887751,0.9758381285542338,0.9830543006500696
Sharma_ABP_ProtTrans_Prot_bert,Weight,0.9382623848643266,0.9501638213485084,0.9452933985330072,0.8870681355952523,0.980701009710422,0.986475525232626
Sharma_ABP_ProtTrans_Prot_t5_xl_bfd,Weight,0.9402539208364452,0.9505087083979996,0.9463121434392828,0.8892076091719732,0.9821051265226052,0.986279943281234
Sharma_ABP_ProtTrans_Prot_t5_xl_uniref50,Weight,0.9419965148120488,0.9617175375064666,0.9536471067644662,0.9040968726205688,0.986605936186718,0.989378474815368
iAMP_balance_esm2_t48_15B_UR50D,Weight,0.9880434782608696,0.8989130434782608,0.9434782608695652,0.8905007481566329,0.9964857332389762,0.9963114366729678
iAMP_balance_esm2_t36_3B_UR50D,Weight,0.9804347826086957,0.907608695652174,0.9440217391304347,0.8904078181187103,0.9945018208704322,0.9939933837429112
iAMP_balance_esm2_t33_650M_UR50D,Weight,0.9717391304347828,0.9021739130434784,0.9369565217391304,0.8760353215819671,0.99417049840592,0.9935349716446124
iAMP_balance_esm2_t30_150M_UR50D,Weight,0.9782608695652174,0.883695652173913,0.9309782608695653,0.8658366225269986,0.9879642342797416,0.9872483459357276
iAMP_balance_esm2_t12_35M_UR50D,Weight,0.9869565217391304,0.8728260869565218,0.929891304347826,0.8654375735000285,0.987818827044637,0.98679702268431
iAMP_balance_esm2_t6_8M_UR50D,Weight,0.9695652173913044,0.8847826086956522,0.9271739130434784,0.8574350443437287,0.9815806696364948,0.9807525992438564
iAMP_balance_esm1v_t33_650M_UR90S_1,Weight,0.9934782608695653,0.8956521739130435,0.9445652173913044,0.8934156805171735,0.9959243875434408,0.9955801039697544
iAMP_balance_esm1v_t33_650M_UR90S_2,Weight,0.9902173913043478,0.8913043478260869,0.9407608695652174,0.885865954278445,0.99472943062232,0.99414106805293
iAMP_balance_esm1v_t33_650M_UR90S_3,Weight,0.9902173913043478,0.8847826086956522,0.9375,0.8799043936916371,0.9966844983957256,0.9960586011342156
iAMP_balance_esm1v_t33_650M_UR90S_4,Weight,0.9902173913043478,0.8880434782608696,0.9391304347826088,0.8828813840375499,0.9971426948693264,0.9965051984877128
iAMP_balance_esm1v_t33_650M_UR90S_5,Weight,0.991304347826087,0.8891304347826087,0.9402173913043478,0.8850667339980389,0.9966673144530614,0.995899102079395
iAMP_balance_esm1b_t33_650M_UR50S,Weight,0.9858695652173912,0.8923913043478261,0.9391304347826088,0.8821234048310073,0.9939225683689892,0.993312854442344
iAMP_balance_esm1_t34_670M_UR50S,Weight,0.992391304347826,0.8902173913043478,0.941304347826087,0.8872520839585278,0.995064059893874,0.99460893194707
iAMP_balance_esm1_t34_670M_UR50D,Weight,0.9760869565217392,0.9369565217391304,0.9565217391304348,0.9137433039831976,0.9947779092349182,0.994484877126654
iAMP_balance_esm1_t34_670M_UR100,Weight,0.9782608695652174,0.9358695652173912,0.9570652173913043,0.9149529000041132,0.9930835676693516,0.993453449905482
iAMP_balance_esm1_t12_85M_UR50S,Weight,0.9836956521739132,0.9097826086956522,0.9467391304347826,0.8959289041230258,0.9957464176540868,0.9951287807183364
iAMP_balance_esm1_t6_43M_UR50S,Weight,0.9815217391304348,0.9108695652173912,0.946195652173913,0.8946269657807986,0.9955228320652546,0.9949078449905482
iAMP_balance_Tape_bert-base,Weight,0.9771739130434782,0.9380434782608696,0.957608695652174,0.9159188832783958,0.9957035875764916,0.995172495274102
iAMP_balance_ProtTrans_Prot_albert,Weight,0.9891304347826086,0.8858695652173914,0.9375,0.8797026190791005,0.9970304243080256,0.9965890831758034
iAMP_balance_ProtTrans_Prot_bert_bfd,Weight,0.9902173913043478,0.8597826086956522,0.925,0.8573242138726211,0.9881484729545932,0.9881202741020794
iAMP_balance_ProtTrans_Prot_bert,Weight,0.925,0.8793478260869565,0.9021739130434784,0.8051873176074967,0.978088524232974,0.9783081285444236
iAMP_balance_ProtTrans_Prot_t5_xl_bfd,Weight,0.9869565217391304,0.8978260869565218,0.942391304347826,0.8883181482837,0.9913712309485418,0.9916694234404536
iAMP_balance_ProtTrans_Prot_t5_xl_uniref50,Weight,0.992391304347826,0.8923913043478261,0.942391304347826,0.8892399800228246,0.9931577197278474,0.9926146030245748
Sharma_AVP_esm2_t48_15B_UR50D,Weight,0.8814180929095354,0.8875305623471883,0.8844743276283619,0.768963020497755,0.9601969331077692,0.95795547611504
Sharma_AVP_esm2_t36_3B_UR50D,Weight,0.8850855745721271,0.8728606356968215,0.8789731051344744,0.7580028538190717,0.9572694547161787,0.9562891183099096
Sharma_AVP_esm2_t33_650M_UR50D,Weight,0.8704156479217604,0.8863080684596577,0.878361858190709,0.7568192969750442,0.95277059359777,0.9524363197254918
Sharma_AVP_esm2_t30_150M_UR50D,Weight,0.8753056234718827,0.8655256723716381,0.8704156479217604,0.7408667276950303,0.9464989732182528,0.9462820045312976
Sharma_AVP_esm2_t12_35M_UR50D,Weight,0.8581907090464548,0.8422982885085575,0.8502444987775061,0.7005774752289181,0.9421533826673985,0.9398048792152128
Sharma_AVP_esm2_t6_8M_UR50D,Weight,0.8594132029339854,0.8459657701711492,0.8526894865525673,0.7054427598122377,0.9312482355071392,0.9312055762459572
Sharma_AVP_esm1v_t33_650M_UR90S_1,Weight,0.8691931540342298,0.8740831295843521,0.871638141809291,0.7432851703375007,0.947649564499014,0.9496849612328956
Sharma_AVP_esm1v_t33_650M_UR90S_2,Weight,0.8801955990220048,0.8753056234718827,0.8777506112469438,0.7555102553759464,0.952508825941884,0.9521045426557708
Sharma_AVP_esm1v_t33_650M_UR90S_3,Weight,0.8838630806845966,0.8728606356968215,0.878361858190709,0.7567695226793153,0.9516275567224712,0.9531895433432368
Sharma_AVP_esm1v_t33_650M_UR90S_4,Weight,0.882640586797066,0.8801955990220048,0.8814180929095354,0.7628384659333874,0.9570563246547544,0.9570303859972142
Sharma_AVP_esm1v_t33_650M_UR90S_5,Weight,0.8691931540342298,0.8704156479217604,0.8698044009779952,0.7396093546260716,0.9496691335635468,0.9492530532457362
Sharma_AVP_esm1b_t33_650M_UR50S,Weight,0.8753056234718827,0.8679706601466992,0.871638141809291,0.743296279184408,0.9506494611382704,0.9524049354080858
Sharma_AVP_esm1_t34_670M_UR50S,Weight,0.8801955990220048,0.871638141809291,0.8759168704156479,0.751861270763538,0.9516101392433888,0.9514918012207004
Sharma_AVP_esm1_t34_670M_UR50D,Weight,0.8740831295843521,0.8765281173594132,0.8753056234718827,0.7506134905177884,0.9538509470748116,0.949250064263126
Sharma_AVP_esm1_t34_670M_UR100,Weight,0.8875305623471883,0.8887530562347188,0.8881418092909535,0.7762841986571164,0.9590671559612371,0.9580899803324944
Sharma_AVP_esm1_t12_85M_UR50S,Weight,0.8594132029339854,0.8728606356968215,0.8661369193154034,0.7323400574133976,0.9504694445138022,0.949729795972047
Sharma_AVP_esm1_t6_43M_UR50S,Weight,0.8691931540342298,0.8753056234718827,0.8722493887530562,0.744512685982723,0.9526678544398788,0.951506746133751
Sharma_AVP_Tape_bert-base,Weight,0.8643031784841075,0.8569682151589242,0.8606356968215159,0.7212907972348696,0.947018934950058,0.9438594341258124
Sharma_AVP_ProtTrans_Prot_albert,Weight,0.8753056234718827,0.8508557457212714,0.863080684596577,0.7263785149251923,0.9427150879012264,0.9427430491209402
Sharma_AVP_ProtTrans_Prot_bert_bfd,Weight,0.8496332518337408,0.8459657701711492,0.847799511002445,0.6956037001021876,0.9314408255922008,0.93354445513836
Sharma_AVP_ProtTrans_Prot_bert,Weight,0.8643031784841075,0.8019559902200489,0.8331295843520783,0.6675578881464759,0.9186294677320596,0.924115709494802
Sharma_AVP_ProtTrans_Prot_t5_xl_bfd,Weight,0.8728606356968215,0.8728606356968215,0.8728606356968215,0.7457212713936431,0.949545178247631,0.9490243960760636
Sharma_AVP_ProtTrans_Prot_t5_xl_uniref50,Weight,0.8704156479217604,0.8814180929095354,0.8759168704156479,0.751879251127268,0.9514245350914338,0.9512511881205876
Nishant_AVP_esm2_t48_15B_UR50D,Weight,0.8833333333333333,0.7555555555555555,0.8285714285714286,0.648075049917217,0.9465572500396412,0.9174074074074072
Nishant_AVP_esm2_t36_3B_UR50D,Weight,0.8666666666666667,0.7111111111111111,0.8,0.5887840577551898,0.9085474885381948,0.8751851851851851
Nishant_AVP_esm2_t33_650M_UR50D,Weight,0.8666666666666667,0.5777777777777777,0.7428571428571429,0.4700355771641709,0.9180731509715846,0.8725925925925926
Nishant_AVP_esm2_t30_150M_UR50D,Weight,0.9333333333333332,0.5777777777777777,0.780952380952381,0.5598941698941697,0.8944462969258308,0.8588888888888888
Nishant_AVP_esm2_t12_35M_UR50D,Weight,0.9,0.4888888888888889,0.7238095238095238,0.4351941398892446,0.8706638627980573,0.8333333333333334
Nishant_AVP_esm2_t6_8M_UR50D,Weight,0.7833333333333333,0.5333333333333333,0.6761904761904762,0.3280415945552432,0.825598127232524,0.7674074074074074
Nishant_AVP_esm1v_t33_650M_UR90S_1,Weight,0.8666666666666667,0.6888888888888889,0.7904761904761904,0.5689906183324324,0.9369065109177274,0.8929629629629628
Nishant_AVP_esm1v_t33_650M_UR90S_2,Weight,0.9166666666666666,0.6444444444444445,0.8,0.5934199161697657,0.9218464552188892,0.8862962962962962
Nishant_AVP_esm1v_t33_650M_UR90S_3,Weight,0.8833333333333333,0.7555555555555555,0.8285714285714286,0.648075049917217,0.9331830864626096,0.904074074074074
Nishant_AVP_esm1v_t33_650M_UR90S_4,Weight,0.85,0.6,0.7428571428571429,0.4691574316284182,0.9114836882492908,0.8688888888888889
Nishant_AVP_esm1v_t33_650M_UR90S_5,Weight,0.9,0.7111111111111111,0.819047619047619,0.629321925061141,0.942467782619473,0.9022222222222224
Nishant_AVP_esm1b_t33_650M_UR50S,Weight,0.85,0.7555555555555555,0.8095238095238095,0.6094047042182895,0.9169943352448656,0.8711111111111111
Nishant_AVP_esm1_t34_670M_UR50S,Weight,0.8833333333333333,0.7555555555555555,0.8285714285714286,0.648075049917217,0.932055761031018,0.9085185185185184
Nishant_AVP_esm1_t34_670M_UR50D,Weight,0.8833333333333333,0.7777777777777778,0.8380952380952381,0.6678230711206281,0.9172603548504292,0.8914814814814814
Nishant_AVP_esm1_t34_670M_UR100,Weight,0.8333333333333334,0.8,0.819047619047619,0.6316977160173353,0.8800907350718584,0.8959259259259258
Nishant_AVP_esm1_t12_85M_UR50S,Weight,0.8666666666666667,0.7333333333333333,0.8095238095238095,0.6086270034005168,0.9245710863472072,0.8914814814814814
Nishant_AVP_esm1_t6_43M_UR50S,Weight,0.9166666666666666,0.6444444444444445,0.8,0.5934199161697657,0.9425282429124214,0.9133333333333332
Nishant_AVP_Tape_bert-base,Weight,0.9,0.7555555555555555,0.8380952380952381,0.6680434501453115,0.942709396813498,0.9233333333333332
Nishant_AVP_ProtTrans_Prot_albert,Weight,0.8666666666666667,0.7111111111111111,0.8,0.5887840577551898,0.9174132225035482,0.8888888888888888
Nishant_AVP_ProtTrans_Prot_bert_bfd,Weight,0.9166666666666666,0.3777777777777777,0.6857142857142857,0.3580427300869137,0.8394720012660829,0.7844444444444445
Nishant_AVP_ProtTrans_Prot_bert,Weight,0.8666666666666667,0.4444444444444444,0.6857142857142857,0.3481553119113956,0.8816640424446033,0.822962962962963
Nishant_AVP_ProtTrans_Prot_t5_xl_bfd,Weight,0.8666666666666667,0.6222222222222222,0.7619047619047619,0.509701901028405,0.904145546407324,0.8681481481481481
Nishant_AVP_ProtTrans_Prot_t5_xl_uniref50,Weight,0.8833333333333333,0.7555555555555555,0.8285714285714286,0.648075049917217,0.91552699755173,0.8759259259259259
AFP_esm2_t48_15B_UR50D,Weight,0.944186046511628,0.958139534883721,0.9511627906976744,0.9024134355465964,0.991098679512354,0.9888588426176312
AFP_esm2_t36_3B_UR50D,Weight,0.8930232558139535,0.9674418604651164,0.9302325581395348,0.8628577421666626,0.9836696673603044,0.981352082206598
AFP_esm2_t33_650M_UR50D,Weight,0.8790697674418605,0.972093023255814,0.9255813953488372,0.8548695596367046,0.9844594548962864,0.9824337479718768
AFP_esm2_t30_150M_UR50D,Weight,0.8186046511627907,0.9767441860465116,0.8976744186046511,0.8054844290320163,0.9783105828024192,0.9749918875067604
AFP_esm2_t12_35M_UR50D,Weight,0.8093023255813954,0.9906976744186048,0.9,0.8134956869224166,0.9764028223478372,0.973001622498648
AFP_esm2_t6_8M_UR50D,Weight,0.7581395348837209,0.972093023255814,0.8651162790697674,0.7475427716358242,0.970582912125558,0.9677230935640888
AFP_esm1v_t33_650M_UR90S_1,Weight,0.8930232558139535,0.9627906976744186,0.927906976744186,0.8579044235810886,0.9816350549800535,0.978042184964846
AFP_esm1v_t33_650M_UR90S_2,Weight,0.9069767441860463,0.9534883720930232,0.9302325581395348,0.8613973647824799,0.9808009108497284,0.976722552731206
AFP_esm1v_t33_650M_UR90S_3,Weight,0.9209302325581395,0.958139534883721,0.9395348837209302,0.8796789502803777,0.9851040075135812,0.981157382368848
AFP_esm1v_t33_650M_UR90S_4,Weight,0.9069767441860463,0.9674418604651164,0.9372093023255814,0.8760214514859836,0.9833700314812864,0.9798161168199028
AFP_esm1v_t33_650M_UR90S_5,Weight,0.8930232558139535,0.9813953488372092,0.9372093023255814,0.8778531763328238,0.9837841070130432,0.9798810167658192
AFP_esm1b_t33_650M_UR50S,Weight,0.8883720930232558,0.972093023255814,0.9302325581395348,0.8634966455869623,0.9833981820018108,0.9801622498647916
AFP_esm1_t34_670M_UR50S,Weight,0.9534883720930232,0.944186046511628,0.9488372093023256,0.8977132604729834,0.9867396859053392,0.984878312601406
AFP_esm1_t34_670M_UR50D,Weight,0.9255813953488372,0.9627906976744186,0.944186046511628,0.8889877222410165,0.9872374353032822,0.9858734451054624
AFP_esm1_t34_670M_UR100,Weight,0.8837209302325582,0.9627906976744186,0.9232558139534884,0.8491703082830457,0.9838182143664904,0.9820227149810709
AFP_esm1_t12_85M_UR50S,Weight,0.8976744186046511,0.9534883720930232,0.9255813953488372,0.8524916663453915,0.9845013264455624,0.9828447809626826
AFP_esm1_t6_43M_UR50S,Weight,0.916279069767442,0.9395348837209302,0.927906976744186,0.8560454735665932,0.985212145845326,0.9831909140075716
AFP_Tape_bert-base,Weight,0.9116279069767442,0.958139534883721,0.9348837209302324,0.8707097687260742,0.985410875207864,0.983472147106544
AFP_ProtTrans_Prot_albert,Weight,0.9209302325581395,0.9488372093023256,0.9348837209302324,0.8701063269755686,0.9848057733292824,0.982065981611682
AFP_ProtTrans_Prot_bert_bfd,Weight,0.786046511627907,0.9767441860465116,0.8813953488372093,0.777050494668376,0.9675624403736596,0.963634396971336
AFP_ProtTrans_Prot_bert,Weight,0.7674418604651163,0.9255813953488372,0.8465116279069768,0.7018548533670785,0.9543999196378524,0.9508491076257436
AFP_ProtTrans_Prot_t5_xl_bfd,Weight,0.9069767441860463,0.9627906976744186,0.9348837209302324,0.8711253639704274,0.9809570792037454,0.9773499188750676
AFP_ProtTrans_Prot_t5_xl_uniref50,Weight,0.8651162790697674,0.9767441860465116,0.9209302325581395,0.8471551215919262,0.9823016202062126,0.9786046511627906
Sharma_AFP_esm2_t48_15B_UR50D,Weight,0.9071791153009428,0.9253081943437274,0.916243654822335,0.8326241474751301,0.9747432730276264,0.9711522837380978
Sharma_AFP_esm2_t36_3B_UR50D,Weight,0.8861493836113126,0.9086294416243654,0.897389412617839,0.794979723317344,0.9638119283969122,0.9573857526210258
Sharma_AFP_esm2_t33_650M_UR50D,Weight,0.8977519941986947,0.911530094271211,0.9046410442349528,0.8093589148625023,0.9669765100772684,0.9583817345124552
Sharma_AFP_esm2_t30_150M_UR50D,Weight,0.8600435097897027,0.8868745467730239,0.8734590282813633,0.7471870566642952,0.9507291833195038,0.9376096750122658
Sharma_AFP_esm2_t12_35M_UR50D,Weight,0.8469905728788978,0.8825235678027556,0.8647570703408267,0.729975117236542,0.9382892332768784,0.9228424292492642
Sharma_AFP_esm2_t6_8M_UR50D,Weight,0.823060188542422,0.8803480783176215,0.8517041334300217,0.7045653743853278,0.9289478954674668,0.9130840153320212
Sharma_AFP_esm1v_t33_650M_UR90S_1,Weight,0.9108049311094996,0.8883248730964467,0.8995649021029731,0.7993318020946287,0.9651716855542354,0.9592604492646088
Sharma_AFP_esm1v_t33_650M_UR90S_2,Weight,0.9013778100072516,0.8875997099347354,0.8944887599709934,0.7890524187906832,0.9678400570992312,0.9616972919704612
Sharma_AFP_esm1v_t33_650M_UR90S_3,Weight,0.9158810732414794,0.9086294416243654,0.9122552574329224,0.8245321946422767,0.968106407977544,0.9630797821460516
